5.043028117249332354e+01
2.794028425540852822e+01
