3.811120228691515877e+01
3.267198201305473049e+01
