2.288029862827806937e+01
1.642448313865807563e+01
